original_tweeter_user_id,original_tweeter_f_count
8609362,405.0
405823496,405.0
1062530511661342721,405.0
27739472,405.0
935548738159960064,405.0
1111179802067853313,404.8
366697404,404.6666666666667
1053639018313736194,404.6666666666667
588767373,404.5
3744677655,404.5
117420153,404.0
3934041472,404.0
47849447,404.0
724845070655086592,404.0
76684940,404.0
449551993,404.0
74263840,404.0
1106028427738472448,404.0
141380696,404.0
113971101,404.0
1213015344131870722,404.0
45842829,404.0
916029269180125184,404.0
2856393835,404.0
1128173881,404.0
1344726481,404.0
1024122695397658624,404.0
3752075953,404.0
1186768513588793345,404.0
533485527,403.7692307692308
2936776459,403.75
208840270,403.6666666666667
1149680868052492288,403.3333333333333
1247980843,403.30232558139534
44703900,403.0
14070067,403.0
44165907,403.0
4857900130,403.0
62886808,403.0
797937637864505344,403.0
4444079477,403.0
74783252,403.0
1206728367426289664,403.0
61355243,403.0
222292926,403.0
2403873462,403.0
1100426337179832321,403.0
558909546,403.0
24049124,403.0
13525402,403.0
475057535,403.0
34263083,403.0
199729791,403.0
57313817,402.0
3141149600,402.0
1171827993364324352,402.0
874934628,402.0
1004003665,402.0
23374792,402.0
51607513,402.0
751865774,402.0
945202813843398657,402.0
1126981034069909509,402.0
1229551020977553409,402.0
120713680,402.0
1153578363640012800,402.0
310471172,401.8
894380674899210240,401.5
114473109,401.5
275590340,401.3333333333333
20913096,401.0
801436696126570496,401.0
728197300514758656,401.0
1073628269357031424,401.0
940443240825630721,401.0
95597542,401.0
49058486,401.0
833436765805477888,401.0
2970990093,401.0
117338057,401.0
3312434340,401.0
1207772917918044174,401.0
1227313255502225408,400.6666666666667
110292586,400.6666666666667
1198632908115922944,400.30434782608694
1221831332231352321,400.0
306887713,400.0
2749570755,400.0
1183404139939688448,400.0
1218359985333293057,400.0
737806707955499008,400.0
67260408,400.0
24636860,400.0
2753430417,400.0
969276117923188736,400.0
1084982687969017858,400.0
1109942436065882117,400.0
1084090044149723136,400.0
1168534004657733632,400.0
779561154679111680,400.0
921208141512974336,400.0
81015100,400.0
462909305,400.0
1165253203606175744,399.3333333333333
1082107615105204225,399.0
23434408,399.0
916580642,399.0
725001095618027521,399.0
95820519,399.0
108721209,399.0
1208047012630999040,399.0
18042125,399.0
296188471,399.0
710483455344295936,399.0
324788809,399.0
108448061,399.0
128535736,399.0
92465032,399.0
1147075498033463296,399.0
62337253,398.6666666666667
1138505321931034624,398.6666666666667
77199266,398.4246575342466
1437605905,398.0
896287777116966912,398.0
1213188985310208001,398.0
1169658409874067459,398.0
788105685556867072,398.0
2379735720,398.0
35642017,398.0
39635264,398.0
2868833835,398.0
1191534281039982593,398.0
1096293709715451904,398.0
22074662,398.0
267457669,398.0
66878080,398.0
4631857032,398.0
1196373185639469056,398.0
1367541878,398.0
17829602,398.0
944933803159707648,398.0
1162208160611876864,397.5
1032716560987762688,397.5
2889274562,397.5
323954760,397.3333333333333
1342518102,397.0
4857945275,397.0
16258944,397.0
15658778,397.0
834480315771019265,397.0
1125743841838084096,397.0
158901377,397.0
454436732,397.0
1128539244681547778,397.0
3237693279,397.0
814153292842405888,397.0
2971139506,397.0
79398672,397.0
57680334,397.0
1110750826094419968,396.85714285714283
466458115,396.8181818181818
1125134133930405890,396.6666666666667
2268356520,396.5
793895831275335680,396.5
350999600,396.5
108018683,396.0
794572731706548224,396.0
902702011174539265,396.0
2528203479,396.0
976183937578958848,396.0
2246600060,396.0
1197559298110447617,396.0
475450029,396.0
501879908,396.0
2151553373,396.0
1191303876995158016,396.0
1208717715277524992,396.0
913726466,396.0
702561073,396.0
1156460090309791745,396.0
26293767,396.0
2360745479,395.6666666666667
788090173045157888,395.6666666666667
762706176022806528,395.5
783242534398996484,395.3333333333333
1157657631189798912,395.25
849271777,395.2
749621605014331393,395.0
449224897,395.0
346854773,395.0
2214405158,395.0
1156182287412862976,395.0
1142824663225028608,395.0
1111629747950440454,395.0
546811188,395.0
704372889059852289,395.0
1033716302895095810,395.0
28451749,395.0
323379133,395.0
1029563778172637186,395.0
26787483,395.0
725493711841415168,395.0
49462235,395.0
758281977090965508,395.0
428564422,394.5
170533245,394.25
809317208140763136,394.2
870301738280120320,394.0
394698253,394.0
705803200826253312,394.0
1159943902302035970,394.0
786962961520746497,394.0
50641773,394.0
390069558,394.0
1181768052209262593,394.0
447546057,394.0
576528779,394.0
373772805,394.0
55652000,394.0
825607032472424448,394.0
19055811,394.0
81651091,394.0
2728899522,394.0
808992176554307584,394.0
1207473116156432387,394.0
164342281,394.0
2849093520,394.0
872518861,393.7692307692308
1107065329560240129,393.75
1229348019067346944,393.5
2784761424,393.5
3175423744,393.26666666666665
377474863,393.25
1175571814879301632,393.2307692307692
1044128506152538113,393.14285714285717
16333228,393.0
1969673208,393.0
48224368,393.0
933396108709154819,393.0
133471760,393.0
4537361,393.0
543788498,393.0
264910932,393.0
1157776576345509888,393.0
1154835605450297345,393.0
168736977,393.0
1385821406,393.0
1113598998,393.0
1155674294589902848,393.0
367993326,393.0
223355604,392.0
714478977281163264,392.0
2472462567,392.0
25594817,392.0
830333024,392.0
1047891205,392.0
1168729574529613824,392.0
623676531,392.0
1095202174684954629,392.0
20028179,392.0
705938347798040576,392.0
370995545,392.0
746070292355743748,392.0
737139571,392.0
486928397,392.0
1096724147273719810,391.75
236629208,391.7142857142857
1091378567168970752,391.6666666666667
569416228,391.625
3278936826,391.0
2545699408,391.0
1172829476822147072,391.0
95261302,391.0
94114413,391.0
192492245,391.0
4481822727,391.0
3300986479,391.0
1157739574665367552,391.0
26169648,391.0
264823469,391.0
729046128,391.0
613346984,391.0
324553848,391.0
107281934,391.0
24156068,391.0
2459864659,391.0
1002110880715161600,390.6
1146791556038270977,390.3333333333333
2758954399,390.0
23025324,390.0
30586277,390.0
35815697,390.0
25887620,390.0
1042815943804702721,390.0
184039892,390.0
822605770567090177,390.0
264673317,390.0
1209558546687418369,389.6666666666667
1078033746706735104,389.5
340482933,389.5
2797665639,389.0
963257515,389.0
1025935213,389.0
2461886787,389.0
239644807,389.0
101746392,389.0
87430286,389.0
342937716,389.0
2942636775,389.0
1081934781968011264,389.0
253283617,389.0
1057026851183374336,388.4
32231457,388.0
1211149382801711105,388.0
858388124,388.0
1045115316,388.0
928013785121611777,388.0
1141143759414947840,388.0
1229816199636226050,388.0
75197624,388.0
174312783,388.0
988990495081795584,388.0
702347692861685760,388.0
201165956,388.0
1271464388,388.0
4799089829,388.0
2204758086,387.8
4921898976,387.75
1334382230,387.6666666666667
183657109,387.3636363636364
4004092704,387.0
1149170305,387.0
120872991,387.0
424221211,387.0
2869562673,387.0
834771416,387.0
825866430,387.0
930149148900319232,387.0
15442491,387.0
1088172145417416705,387.0
3406157354,387.0
2610325766,387.0
1223418525521309698,387.0
1727294118,387.0
2198128424,387.0
956585518774587393,386.8
53879204,386.5
702020824044335104,386.5
985652986620899328,386.47058823529414
745337846777581570,386.0
1094634695709609985,386.0
45296745,386.0
2794918633,386.0
956769608,386.0
1198601042121961473,386.0
84823184,386.0
2768477389,386.0
866758061855186944,386.0
626670111,386.0
18925435,386.0
381473563,386.0
2773979896,386.0
2373678433,386.0
2269448780,386.0
815398915319152640,386.0
3003673641,386.0
187145932,386.0
923852394173050881,385.72727272727275
2595248101,385.5
1034421161503932416,385.0
554750954,385.0
2832007454,385.0
2456209074,385.0
2188259437,385.0
968950427562774528,385.0
815745130078445568,385.0
2851968971,385.0
1217538298597408769,385.0
15149251,385.0
44735029,385.0
43113176,385.0
276394419,385.0
52159362,385.0
995443692067540992,385.0
25785433,385.0
1194107222986502145,385.0
988516142,385.0
990007584466788352,385.0
2884166929,385.0
33998742,385.0
48774801,384.6363636363636
753642185397075968,384.0
1725194214,384.0
2173099022,384.0
332118828,384.0
24419870,384.0
998880036,384.0
736380346938232833,384.0
2792831885,384.0
2347992165,384.0
18838876,384.0
3729018917,384.0
1207678531733512194,384.0
734802849499058176,384.0
294934129,384.0
3024263570,384.0
102034577,383.75
1009824151052345344,383.6666666666667
292101821,383.6666666666667
1033237585,383.5
912764695869829120,383.0
17047727,383.0
264052194,383.0
133171649,383.0
382460521,383.0
402812577,383.0
3104122221,383.0
788164048168771585,383.0
155875965,383.0
416775839,383.0
171384663,383.0
193129397,383.0
18355321,383.0
833708516128980992,383.0
279973712,383.0
1090706330845831168,383.0
232556641,383.0
789397585,383.0
98974716,383.0
49181858,382.6666666666667
852219630873661440,382.625
955681560119869446,382.3333333333333
105939466,382.3333333333333
717771955,382.0
615612495,382.0
1148943172774584320,382.0
4741447574,382.0
44051917,382.0
704786821,382.0
1212985406456659968,382.0
245915281,382.0
16880657,382.0
215783082,382.0
1160836885,381.5
396275056,381.42857142857144
2268186463,381.0
227361838,381.0
513264228,381.0
758564366031605760,381.0
793222450297188352,381.0
848939689033818112,381.0
1249531484,381.0
1018250264804057089,381.0
300896369,381.0
1881775860,381.0
784869015940370432,381.0
3063825508,381.0
1219855064652750848,381.0
1126994278889152512,380.7142857142857
4859876191,380.6666666666667
835536990569377792,380.6
921031416384761856,380.0
1242932737,380.0
202813639,380.0
2660611728,380.0
1072058812448825344,380.0
1033174581920522241,380.0
960266763639418880,380.0
3842548827,380.0
2602996476,380.0
1179428371434016768,380.0
1284577688,380.0
1202989638798888965,379.75
882776924732481536,379.6666666666667
1179224703975575552,379.3333333333333
105098500,379.3333333333333
272643249,379.0
191206452,379.0
3600229529,379.0
4552631843,379.0
928019244737994752,379.0
35033756,379.0
31591388,379.0
2365913292,379.0
898131048130850816,379.0
353821296,379.0
1000565834425798656,379.0
548757643,379.0
69973451,379.0
45998359,378.0
3393227117,378.0
1162038352599638016,378.0
407549360,378.0
636912037,378.0
4129571583,378.0
28649015,378.0
254282314,378.0
1120130245087174658,378.0
4156917918,378.0
16642874,378.0
1188044619692564481,378.0
1206365605495836673,378.0
4547011996,378.0
552942310,378.0
1097428800357519360,378.0
384448612,378.0
2275828212,378.0
882351392119291906,377.44444444444446
1018347678076428289,377.3333333333333
89090245,377.0
1223179937978306560,377.0
43160436,377.0
19958166,377.0
1106285762192920576,377.0
1083733317252460544,377.0
474200122,377.0
3180149053,377.0
613275900,377.0
995744530451197952,377.0
33697989,377.0
3426209727,377.0
582120102,377.0
949388100513476610,376.6666666666667
574490430,376.5
24791017,376.0
91090642,376.0
19856598,376.0
1069679505093083136,376.0
26532085,376.0
269906291,376.0
382372892,376.0
977984764748713984,376.0
381042764,376.0
1006246854072430595,376.0
441759155,376.0
431727800,376.0
1016095270650515458,376.0
4106445875,376.0
886274750716280832,375.5
1221823491651121153,375.5
3234094376,375.0
18573563,375.0
1161446548615696384,375.0
68727682,375.0
2977846751,375.0
212340356,375.0
1219863374684553216,375.0
34333931,375.0
1289878296,375.0
3253838413,375.0
1074970286825619456,375.0
992026980727119872,375.0
358891053,375.0
4310190853,375.0
2926642365,375.0
1199743127420047366,375.0
1097841164474998785,375.0
1213935303020269569,374.6
1173571204164313088,374.6
836864078530371584,374.5
798678444997414912,374.1923076923077
1009459519846473728,374.0
134545906,374.0
756568476274290688,374.0
85460811,374.0
885799904,374.0
125846347,374.0
1706948822,374.0
76310593,374.0
856072920510021632,374.0
823691762405249024,374.0
1003177620098334720,374.0
326185745,374.0
86393428,374.0
308856924,374.0
864420864779005952,374.0
1055236877270351872,373.6666666666667
1172539356361502720,373.3333333333333
749758978956075008,373.0
2646220033,373.0
4358965572,373.0
1040077856984969216,373.0
32694398,373.0
242092101,373.0
1081944882283872257,373.0
234431553,372.90909090909093
801248778552426498,372.6666666666667
1097097668176666626,372.5
1036821072081895425,372.0
3496449922,372.0
2321557219,372.0
1215830666476167169,372.0
28588847,372.0
386309096,372.0
779215455080722432,372.0
385179888,372.0
930549875338547200,372.0
15298749,372.0
114675412,372.0
22180147,372.0
58713176,372.0
458558480,372.0
1104666684298792960,372.0
889858179575627776,372.0
810985180269658112,372.0
980071615986716672,372.0
53747236,372.0
615014375,371.8333333333333
1218570823268806656,371.5
3003529463,371.5
755096610992824321,371.3333333333333
88823889,371.0
35809288,371.0
1134851766619521025,371.0
1177128333814820865,371.0
2435438295,371.0
1070979176394645504,371.0
115141705,371.0
881983683128950784,371.0
2424727280,371.0
551614176,371.0
897512029883445248,371.0
423645036,371.0
1136648296200585216,371.0
36757420,371.0
1197177353341849601,371.0
287409890,371.0
430755812,371.0
27795145,371.0
1072591777536856065,371.0
2198724123,371.0
130287872,371.0
1018085394041266176,371.0
1323712789,371.0
768390244970422272,370.6666666666667
346053900,370.0
337131385,370.0
1546639022,370.0
2391838428,370.0
24278511,370.0
35865106,370.0
1422713533,370.0
368561580,370.0
854578466,370.0
379615961,370.0
16537558,370.0
1223360207927042048,370.0
30640960,370.0
1170838531318669318,370.0
3034883817,370.0
1604385620,370.0
262682005,370.0
1230320012365324291,370.0
2457698791,370.0
189447468,370.0
1072207543730982913,369.75
1133269014871007232,369.625
180066019,369.57142857142856
27326280,369.5
1157107216828289024,369.5
1176542094585946117,369.5
96868223,369.3333333333333
730778438,369.3333333333333
2248107175,369.0
27139044,369.0
1027006533857619969,369.0
2175446482,369.0
55984406,369.0
244003312,369.0
252782469,369.0
838428954977456130,369.0
1218956507536117768,369.0
1005787611330297856,369.0
436385083,369.0
1169217808082903042,369.0
1081733708972023808,369.0
1164816815446319104,368.7142857142857
863025632770445315,368.6666666666667
954407741593980929,368.0
1062230138446741504,368.0
624798201,368.0
1032253905067892736,368.0
1038114808506314760,368.0
3244234613,368.0
89954389,368.0
702537632627232770,368.0
1083161863741857792,368.0
1089150189577924608,368.0
37529099,368.0
2427023155,368.0
30110175,368.0
711763,368.0
417278644,368.0
17304065,368.0
991031280174354432,368.0
923259453079666688,368.0
114482499,367.5
62701634,367.5
37392318,367.5
1212222336495046656,367.5
921200802114494464,367.0
1081879119304912896,367.0
3801740296,367.0
1194086552982310912,367.0
3406382380,367.0
35343117,367.0
1190444164174868480,367.0
4542523590,367.0
1201932885835468800,367.0
424104546,367.0
17055997,367.0
1184942175513186304,367.0
23804054,367.0
367878763,367.0
4068076459,367.0
929241864745582597,367.0
256344228,367.0
816587319218147328,367.0
1111647498412670977,366.85714285714283
154962631,366.5
350920112,366.3333333333333
120403022,366.3333333333333
1148667768629354497,366.0
236733384,366.0
2915337487,366.0
14640402,366.0
992566324852240384,366.0
706368771594649604,366.0
1020772228940664838,366.0
166976371,366.0
1143231191556001792,366.0
308681877,366.0
1104799127286747136,366.0
30821941,366.0
709435387874127876,366.0
1289619402,366.0
2356721491,366.0
1147089496875393026,365.5
792854173628923905,365.3333333333333
3014521907,365.0
3138054718,365.0
121444608,365.0
2176542960,365.0
1130879803,365.0
824297602132967426,365.0
1185188312891437058,365.0
1179224016386711552,365.0
527282670,365.0
2911254799,365.0
1216295089993109504,365.0
2309331643,365.0
844569521931345925,365.0
43045511,365.0
19391881,365.0
3285955974,365.0
3567560112,365.0
849241762388471808,365.0
1173591245311995904,364.6666666666667
636530603,364.5
46213626,364.5
1200080166187229185,364.0
792402059127582720,364.0
908466132453007360,364.0
232125698,364.0
1379017291,364.0
86674330,364.0
1189446921858895872,364.0
18509245,364.0
1221863502429581315,364.0
784170735665152000,364.0
109574395,364.0
63645302,364.0
843029660,364.0
3328761145,364.0
1432682431,364.0
4749993306,364.0
1042144063330377729,364.0
205714021,364.0
1196987167571996672,363.75
1205549741876101128,363.6666666666667
2918793085,363.0
1111511559946166272,363.0
144747533,363.0
294287072,363.0
38017081,363.0
713773154,363.0
42722221,363.0
966902626624323588,363.0
269787005,363.0
47607479,363.0
113501297,363.0
54983093,363.0
36506853,363.0
103216375,363.0
1517163662,363.0
711003653839069184,363.0
1211214964070862848,362.6666666666667
839223436052475904,362.6
744648799,362.30434782608694
3271454629,362.0
963181990852812800,362.0
137846555,362.0
959508324,362.0
46428700,362.0
14207731,362.0
16672555,362.0
3573733277,362.0
814538203621376000,362.0
1194060134303109121,362.0
1109691168,362.0
21608140,362.0
4179527053,362.0
785494885067620352,362.0
118690387,362.0
838258842035240962,362.0
935026070,361.5
986759008160657408,361.4375
716066448947429380,361.3333333333333
1005586495275700224,361.2
25957957,361.0
1155983089,361.0
47909815,361.0
91360109,361.0
1272096522,361.0
2271010212,361.0
60242764,361.0
1430746742,361.0
3449082081,361.0
851707548,361.0
2728145463,361.0
848340800,361.0
185360709,361.0
1216756708497690624,361.0
385878441,361.0
1443639840,361.0
448195511,361.0
1200476788390060032,361.0
1184636737651277824,361.0
2852149754,361.0
529581302,360.6666666666667
1112858738526842880,360.57142857142856
2593931689,360.5
858993352863346689,360.5
526115430,360.4
918025446,360.0
1419829866,360.0
734126816,360.0
1920970621,360.0
313443705,360.0
272481180,360.0
1006394948,360.0
1111266440357838848,360.0
1961047700,360.0
122802518,360.0
23502909,360.0
1206563155788173314,360.0
76322180,360.0
82488977,360.0
121882401,359.0
897755198013161472,359.0
954710848311738369,359.0
806218205622509568,359.0
40085870,359.0
239822092,359.0
1215249340685520897,359.0
1066447166,359.0
1182294472153059328,359.0
1884971184,359.0
223422070,359.0
197180770,359.0
195598574,359.0
1387683026,359.0
18333700,359.0
1208609863594459136,358.6666666666667
15158378,358.0
767064112350322689,358.0
1211463187633070080,358.0
22467996,358.0
799207898,358.0
999755929,358.0
927398051882221575,358.0
1047493006381801472,358.0
900692305,358.0
66888939,358.0
75157955,358.0
1175315832001499136,358.0
1616396570,358.0
1011453344,358.0
1247168101,358.0
172978846,358.0
1378337083,357.85714285714283
319064595,357.5
75887947,357.0
51757284,357.0
902124797278076931,357.0
965568655344926721,357.0
2613395076,357.0
804714232281493504,357.0
612588916,357.0
1110950403129176064,357.0
38061749,357.0
16651463,357.0
752159130492604416,357.0
2400621848,357.0
893428490,357.0
1158149571941265408,357.0
20589322,357.0
846284046,357.0
19990080,357.0
410330847,357.0
1072514861039476736,357.0
1181591834742661121,357.0
1418071368,357.0
66290233,357.0
2539945646,357.0
96308150,357.0
1171102926519099392,356.3809523809524
417355426,356.0
215415717,356.0
1216569268453756928,356.0
923152296812277762,356.0
481301264,356.0
312959784,356.0
244970171,356.0
114723122,356.0
1120014598483083266,356.0
1081128060991213568,356.0
1115563049216143360,356.0
135794011,356.0
57678313,356.0
254427098,356.0
162435744,356.0
238426450,356.0
738602701,356.0
85393087,356.0
200387937,356.0
2382158689,355.6666666666667
113758134,355.5
1164232052906037248,355.47474747474746
62660371,355.0
778044823,355.0
1075179012731764736,355.0
539803589,355.0
329443798,355.0
1043030976,355.0
2330638435,355.0
863405978,355.0
1060397508063461378,355.0
1095463344402845696,355.0
49883822,355.0
16382366,355.0
886690763911901184,355.0
841413988218949633,355.0
3017591084,355.0
1010496216,355.0
1210927846975143937,355.0
833726535341314048,355.0
1086828344178626561,354.85714285714283
900512728112132102,354.1666666666667
709942861840560128,354.0
1642932462,354.0
942834843070685184,354.0
1072026264926674944,354.0
806205516657594372,354.0
50999413,354.0
617559837,354.0
69519419,354.0
1186020167047897090,354.0
432797586,354.0
1600288224,354.0
101770915,354.0
334113793,354.0
155601444,354.0
831233330,354.0
1167569823968169985,353.7142857142857
14871120,353.5
840220477553426432,353.5
28752702,353.5
75052201,353.3333333333333
21514677,353.25
766124731,353.0
2739548102,353.0
1183135329609371648,353.0
2758690698,353.0
3409174167,353.0
853094700881821698,353.0
156881673,353.0
1092471475259486208,353.0
1199311736794492935,353.0
2149631551,353.0
992317227079753728,353.0
42764755,353.0
1140252750472732672,352.72727272727275
55162239,352.42857142857144
44778751,352.0
2269388480,352.0
256148562,352.0
15736363,352.0
1212341518280773632,352.0
1084450777748459520,352.0
2479557900,352.0
1631794952,352.0
1419465504,352.0
1057974737283022849,352.0
885383290823233536,352.0
28505836,352.0
76413784,352.0
43957266,352.0
178964079,352.0
86920079,352.0
317866629,352.0
1222979306,352.0
251030652,352.0
3240719370,352.0
21971121,352.0
958188240321703937,351.90909090909093
2303940720,351.5
82130629,351.5
1171854205230944258,351.3333333333333
2603585564,351.0
36628719,351.0
2343870386,351.0
222538760,351.0
921419401,351.0
4874776566,351.0
2988064565,351.0
271665526,351.0
538386535,351.0
826790511822381056,351.0
994247503338987522,351.0
43686402,351.0
1636580616,351.0
23909139,351.0
1021517749627977728,351.0
1148614192116719616,351.0
1482506107,351.0
188505608,351.0
946635142960951296,351.0
34894682,351.0
37205649,351.0
2616547236,351.0
157568244,351.0
1220411311877697536,350.9230769230769
47309766,350.625
1511109799,350.09090909090907
291513648,350.0
316244700,350.0
1188985351441764357,350.0
1035537961297821696,350.0
2428542483,350.0
289882907,350.0
1104194932879826944,350.0
1894998342,350.0
49598975,350.0
345121176,350.0
1070159457924001793,350.0
119165475,350.0
186649440,350.0
309113313,350.0
233808941,350.0
549571824,350.0
62553298,350.0
1335441925,350.0
256822268,349.57142857142856
215883266,349.5
1014161844213170176,349.42857142857144
592596632,349.3333333333333
721777053683453953,349.3333333333333
205586955,349.25
140831534,349.0
705497718,349.0
817468610704773120,349.0
3219572184,349.0
1005218084246999041,349.0
2323112016,349.0
2433312510,349.0
52628720,349.0
930557097451950080,349.0
100577742,349.0
537249424,349.0
53710968,349.0
70298551,349.0
50088354,349.0
1097934632488587265,349.0
1164657968517963779,349.0
66723553,349.0
276126445,349.0
1116667532436475904,348.6666666666667
1072838246,348.6363636363636
413248304,348.57142857142856
415293020,348.5
1158799120741670917,348.3333333333333
52907515,348.0
899083552670838784,348.0
19088098,348.0
1090746337086320643,348.0
295187218,348.0
855107182420869120,348.0
305125779,348.0
1204021187275186177,348.0
353929486,348.0
29640451,348.0
596138721,348.0
20892137,348.0
92046132,348.0
385640787,348.0
1065320591199227904,348.0
1122873564,348.0
85700392,348.0
706553611338121216,348.0
238985094,348.0
4884811697,347.6666666666667
21456499,347.5
449691314,347.5
4106666482,347.3333333333333
1182038382140018688,347.0
26076182,347.0
3774358820,347.0
37947867,347.0
1124133308428738560,347.0
72963578,347.0
2942440971,347.0
15282825,347.0
727687901975220225,347.0
1265283044,347.0
1021134320059240449,347.0
3828465388,347.0
14887081,347.0
832940229229215745,347.0
260011994,346.5
1216448353006952448,346.3333333333333
829996441,346.0
278432133,346.0
935743036553875456,346.0
985834369,346.0
63262247,346.0
44295224,346.0
1282000560,346.0
4273835367,346.0
2159880029,346.0
1183074069547307011,346.0
49561124,346.0
868043453787131904,346.0
2498252630,346.0
66371123,346.0
919764708218978304,346.0
787253348,346.0
700915202779279360,346.0
192467705,346.0
1199740789984645121,346.0
1054227503320047616,346.0
1869484002,345.8888888888889
866673573146091520,345.6666666666667
1447936830,345.5
387839868,345.2
272121200,345.0
150678497,345.0
396009480,345.0
872067355651829761,345.0
276538290,345.0
1007043184256540675,345.0
2474733752,345.0
172307205,345.0
743565426,345.0
455101757,345.0
706493492516630528,345.0
39157643,345.0
1325985481,345.0
407443371,345.0
1178434768016310272,345.0
1495819717,345.0
30701862,344.35714285714283
2474129722,344.1666666666667
44599503,344.0
1189592168052051968,344.0
14250521,344.0
1176516882800750592,344.0
220019855,344.0
1212423041721847808,344.0
2981416049,344.0
993895760201764864,344.0
2726661050,344.0
3233951743,344.0
78241030,344.0
1138302507694874624,344.0
16351090,344.0
1133200209016582145,344.0
102197145,344.0
294603687,344.0
35193275,344.0
281247403,343.6
56955630,343.0
631182374,343.0
61618390,343.0
255058126,343.0
2614121611,343.0
250060388,343.0
715496123184447488,343.0
1213072506128494593,343.0
1225899042938523648,343.0
97501216,343.0
3303638425,343.0
487201272,343.0
1184499632287768576,343.0
531987900,343.0
23799408,343.0
1450433857,343.0
3193490411,343.0
932952974,343.0
411894709,342.94736842105266
1032403169874259969,342.5
1158139433511768065,342.5
260596921,342.0
22093464,342.0
1166919693950685184,342.0
225351774,342.0
2179882935,342.0
1146289881532043265,342.0
1179319053225213952,342.0
30055149,342.0
34791340,342.0
1475701394,342.0
36042863,342.0
22050857,342.0
1066715400480673792,342.0
826191742424735745,342.0
823300988454969344,341.6666666666667
192726525,341.5
800160096412057604,341.2857142857143
85678234,341.25
60959852,341.0
270698544,341.0
924256582178713600,341.0
48933259,341.0
30254158,341.0
796405728282112001,341.0
590197909,341.0
892065099317379074,341.0
136949796,341.0
25531401,341.0
1200227385825644546,341.0
1152413623223898112,341.0
1155563697697415168,341.0
1106997944,341.0
32902490,340.5
27513372,340.0
87762663,340.0
119689048,340.0
252858603,340.0
2411475522,340.0
785538817650372608,340.0
1209521604,340.0
2304984000,340.0
739168619783823361,340.0
701606101,340.0
607269372,340.0
18538143,340.0
15179811,340.0
80589896,340.0
17848021,340.0
3207662332,340.0
458910230,340.0
1182365683172032512,339.55555555555554
1153363307027451906,339.14285714285717
1628437165,339.0
2385890863,339.0
23906153,339.0
1094708676269531136,339.0
14270602,339.0
813136916916957185,339.0
80907475,339.0
894777973357690880,339.0
1150446891286482945,339.0
259791222,339.0
1186048086419955712,339.0
889702044747132928,339.0
1207526502826467329,339.0
1190772712433582081,338.3333333333333
1089900963681382400,338.25
213878605,338.0
4179916995,338.0
3289736448,338.0
17097090,338.0
266058885,338.0
2967191519,338.0
867775744713400321,338.0
893697301335597057,338.0
1608673782,338.0
34056173,338.0
3219641387,338.0
2853441391,338.0
608540928,337.81481481481484
36240076,337.3333333333333
1155057269895290880,337.0
866453514,337.0
622210794,337.0
49523693,337.0
1311643016,337.0
1150022496923652096,337.0
360249794,337.0
936433471710314497,337.0
2386920376,337.0
2783039886,337.0
634127018,337.0
1159511966,337.0
1215944509365747712,337.0
2722692747,337.0
106962550,336.6666666666667
1205193059782266880,336.6666666666667
3690960323,336.5
1699582814,336.25
319827043,336.0
782228553517584384,336.0
550317689,336.0
152359524,336.0
833968164,336.0
330430035,336.0
523396033,336.0
29162099,336.0
560154652,336.0
1609790798,336.0
979401788,336.0
1086862338731327488,336.0
90532534,336.0
872832108,336.0
49464220,335.6666666666667
1212443950440599552,335.57142857142856
142844552,335.3333333333333
2177520614,335.0
932838873633259522,335.0
273991212,335.0
2397588755,335.0
1063111647026442241,335.0
3346659106,335.0
798935580,335.0
813591243951177732,335.0
168862704,335.0
832776340885508096,335.0
1191367948277026820,335.0
17202747,335.0
1160858744835706881,335.0
3241500324,335.0
875787028452958208,335.0
877180902,335.0
987779163317788674,335.0
2187569239,335.0
4244727194,335.0
815941681048592385,335.0
181590860,335.0
43672382,334.6666666666667
1077778341778939904,334.625
3390324809,334.42857142857144
2211732509,334.0
864912096,334.0
335694301,334.0
172851095,334.0
1194002291465936896,334.0
2544335442,334.0
508029096,334.0
1126123545732571136,334.0
746497192865632256,334.0
218857792,334.0
1220068067365007362,334.0
892540127406424064,334.0
1913408654,334.0
2828112675,334.0
1037600297084829697,334.0
199856555,334.0
1013883434618400768,334.0
817412679430262784,334.0
959165154817581058,334.0
162228453,334.0
1055843805524606977,334.0
3033028736,334.0
112371195,334.0
386612493,334.0
20439809,334.0
906788841230557185,334.0
904328406682148864,333.5
192932393,333.5
911931786770419712,333.25
248794757,333.0
282905814,333.0
24961106,333.0
50119040,333.0
111366057,333.0
2205477474,333.0
1109791791677665280,333.0
16951665,333.0
816323977136271360,333.0
1088575826407407616,333.0
2857506392,333.0
354431715,333.0
23071771,333.0
333472041,333.0
85657179,333.0
141556514,333.0
3460140317,333.0
1070913705158807558,333.0
2568449940,333.0
324720284,333.0
822178096631738368,333.0
35245953,332.3333333333333
32597817,332.0
1112050418794795008,332.0
1195764311693709312,332.0
908413033160077313,332.0
279653799,332.0
1171803151,332.0
759496949158580224,332.0
1207753392925368321,332.0
102955700,332.0
1171132065561137152,332.0
21469170,332.0
2204222582,332.0
875403605058211845,332.0
815592700506468352,332.0
594891759,332.0
2149435884,332.0
1466761476,332.0
1042695460018966533,332.0
873651565265002496,332.0
297656624,332.0
798863960652922881,331.4230769230769
2573512140,331.2857142857143
931773290149961729,331.0
16858946,331.0
133916857,331.0
