original_tweeter_user_id,retweet_count
1195144737059221509,0
230490794,0
2304562398,0
2303940720,0
2303877416,0
2303776496,0
2303573108,0
2303512951,0
1195125758395658243,0
2303317092,0
2302794790,0
23027229,0
1195126426959319040,0
23025324,0
1195146931330322434,0
2305228178,0
230220331,0
2302110380,0
2302022472,0
119517769,0
2301744981,0
230170965,0
2301612055,0
23015669,0
2301413363,0
1195196146794270720,0
2301316375,0
1195204008694161408,0
2300911454,0
2304984000,0
23052507,0
23083439,0
230743982,0
230832125,0
23082424,0
1195034777558167553,0
23081623,0
23080938,0
2308023354,0
2307737585,0
1195044120529641473,0
1195045276039483392,0
2307609216,0
230749882,0
23074959,0
2307464682,0
2307224264,0
2305319558,0
23071820,0
230690443,0
2306782915,0
1195091352175943680,0
2306370702,0
2306106470,0
1195092951589957635,0
23059747,0
2305422800,0
2305411932,0
2305391858,0
2305374684,0
2305321921,0
182627419,0
18260121,0
1208133884103286784,0
1489033344,0
1386746551,0
1386699991,0
138651265,0
1386449604,0
1385927539,0
138582183,0
1217087921288859649,0
1385776483,0
1385760480,0
1385697224,0
138537457,0
1217094755764592641,0
1385215063,0
1217095107813482502,0
1217101602114265088,0
1384491121,0
1217102085621084166,0
1217115755717808129,0
13842992,0
138388479,0
138337342,0
138328302,0
1217132973411258368,0
1217144328696582144,0
138286477,0
1382800160,0
1382694343,0
138269070,0
1217145359132004352,0
1386886362,0
1387007144,0
1387092372,0
13900042,0
1216934214077231104,0
139172366,0
1391588310,0
1391543342,0
1216969453923115008,0
1391023783,0
1390987278,0
1390983469,0
1390647570,0
1390538514,0
1390469238,0
1217002997986754560,0
139028923,0
138963327,0
138714052,0
138954906,0
1389541308,0
138911625,0
1389019974,0
1217026545279066112,0
138864012,0
1388352968,0
1388330814,0
1217074193004683265,0
1388071068,0
1388027280,0
1387683026,0
138756534,0
1382466372,0
1382422416,0
138236371,0
1373462214,0
137581082,0
1375536200,0
1217240147181346816,0
137470341,0
137465297,0
137453495,0
1374532752,0
1217256689851699200,0
137418706,0
137406874,0
1374040741,0
1217262203407126529,0
1217262652923269122,0
1373397420,0
1375928486,0
137336474,0
1373319432,0
1373011183,0
1372818674,0
137277452,0
13725872,0
1372448503,0
1217282702157778944,0
121729457,0
137183913,0
137171690,0
137170674,0
1371533862,0
1375830283,0
137600914,0
1382145110,0
13791782,0
138203019,0
1217158115889684480,0
1381816832,0
138159529,0
138143027,0
1217159661901819906,0
138097257,0
1380726254,0
1217163777952624641,0
1380507230,0
1217164163409227777,0
138017965,0
137925469,0
137916398,0
1376853824,0
13790822,0
137907022,0
137889865,0
137843013,0
1378337083,0
137820750,0
1378069676,0
1378006614,0
1217198078022819840,0
137749329,0
1217199253724057602,0
1217216094127239174,0
137696260,0
1216904222039584769,0
1392259753,0
139232597,0
1406716956,0
14076534,0
140758640,0
1216747862765129728,0
1407385428,0
1216758441533935616,0
1216761070636937216,0
140725870,0
14072092,0
140703116,0
14070067,0
1406948132,0
140694139,0
140682095,0
1216762442786668548,0
1216711030786723840,0
1216776492,0
1216779349078282240,0
1406195563,0
140614399,0
1405962938,0
14059092,0
1405565262,0
1405385354,0
140535218,0
140531308,0
1216780819362127882,0
14052091,0
14052001,0
140797300,0
1408166352,0
140484306,0
140962872,0
1216504956477272064,0
14119845,0
1411689122,0
1216531612588040193,0
1411520534,0
1411099752,0
141108912,0
14108549,0
1410596155,0
141033886,0
1216560115,0
1216569268453756928,0
14097516,0
14096043,0
1216708576204468225,0
1216598676,0
1409249348,0
1409100236,0
14090921,0
140904894,0
14089552,0
14087142,0
1408710426,0
14084689,0
14083334,0
140831534,0
140827633,0
140821265,0
140507083,0
1404633632,0
1392343506,0
139368676,0
1396050660,0
1395813000,0
1395716672,0
139553474,0
139541238,0
1394921802,0
1394858124,0
1394699023,0
1394564437,0
1394342444,0
1216835485194162176,0
139393543,0
1216848383152984066,0
1393636021,0
139652755,0
139362069,0
139327551,0
13932052,0
1393098378,0
1216865124620763137,0
1216867918362759168,0
1216869529080303617,0
139281109,0
1392609030,0
1216895722790051842,0
1392490933,0
1392428527,0
1392384516,0
1216831030944051201,0
139660220,0
1404222116,0
140044082,0
1403690239,0
140237362,0
1401861746,0
1401746996,0
1401715230,0
140166838,0
1401244394,0
1401236340,0
140100283,0
1400688378,0
140065097,0
1216787978795802625,0
1216791625051070469,0
1400400793,0
1216819058424807425,0
1400173238,0
1216791683460927489,0
1399809930,0
1399287572,0
1216799534241607680,0
1398692624,0
1216808019855642624,0
139815559,0
1398132619,0
1397823726,0
1397731898,0
1216810165,0
1397383981,0
1217299398549438465,0
137102683,0
1217322719110299649,0
134229245,0
1344726481,0
1218167241948090374,0
1344439958,0
1218183272506761217,0
121821144,0
1218211440898846721,0
1343501538,0
1343267154,0
1343229577,0
1343000227,0
1342778461,0
134256306,0
1342518102,0
1342015248,0
1218159415330770946,0
134198957,0
1218259335786176513,0
134189439,0
1218273321562923017,0
134162090,0
1341596251,0
1218277345389350913,0
1340768874,0
134053518,0
134025475,0
133986271,0
1339851535,0
1339760053,0
134473098,0
134497800,0
133949712,0
1217991306657570818,0
1349678156,0
13494442,0
1349201640,0
121795381,0
1217961556174090242,0
134910221,0
134906030,0
134898926,0
1348920300,0
1348646756,0
134841238,0
134826794,0
1217980546501922816,0
1347866976,0
1218134984755765250,0
134759499,0
1347523380,0
1217997190796234754,0
134677458,0
134659107,0
1346133792,0
1345970232,0
13459402,0
1345908156,0
134567231,0
1218016116330713089,0
134545906,0
1218024835550535683,0
133965319,0
1218304938020728832,0
1349853780,0
1331404556,0
1332925088,0
133277230,0
1332763140,0
1332710534,0
1218535786842337280,0
133242280,0
1218547505182408707,0
133210276,0
1218551826863157248,0
1331959040,0
1218551924091305985,0
133171649,0
1218554293,0
133123890,0
1218535704382361601,0
133119811,0
1330945682,0
133071330,0
1330642801,0
1330281542,0
1330039044,0
132996547,0
1329886969,0
1329817428,0
1329811531,0
1329781537,0
132961999,0
132953997,0
1333255530,0
1333601137,0
1218313617398886401,0
133573759,0
1218314507883249670,0
1339230764,0
133916857,0
133889954,0
1338264361,0
1337797932,0
1218328382011736064,0
1218330415376863233,0
1218354134,0
1218369525642457093,0
133672158,0
1336527348,0
1218445111073263617,0
133554185,0
133386900,0
1218489024,0
1335441925,0
1335411216,0
1335331519,0
133487623,0
133481625,0
133471760,0
1218489416605290497,0
1218506695812534272,0
133404505,0
1333963856,0
1218528583418875904,0
133387307,0
1217940046818562048,0
1349855161,0
1217344273177174020,0
136378393,0
1366197504,0
1366134684,0
1217475489188675585,0
136558617,0
1217477444,0
1217484938657665025,0
136518781,0
1365143238,0
121749090,0
1217491553205264386,0
1217499647666573312,0
136421834,0
1363944578,0
1217501771821547520,0
1366586311,0
1363537849,0
136348582,0
136328466,0
1363228436,0
1217538298597408769,0
1363077032,0
136284056,0
1362686269,0
1362062648,0
136185881,0
1361786984,0
13617042,0
1217558437153755136,0
136646359,0
13666112,0
136064664,0
136908592,0
1217346661095071745,0
1370661776,0
1370426178,0
1370185130,0
1370040475,0
136991847,0
1369778060,0
136974029,0
136967423,0
1217406905905221634,0
136949796,0
136942552,0
136911165,0
1368664213,0
1366631,0
136830119,0
1217435766797807616,0
1368193610,0
136779698,0
1367747442,0
1367541878,0
1367503184,0
1367294370,0
1367120215,0
1367032904,0
1217447730227941381,0
1217457304334934016,0
136672081,0
1360983145,0
1217593535953809410,0
134997435,0
1217843146886795264,0
135516396,0
135502096,0
1354657908,0
135463647,0
1217784115778355201,0
135399854,0
1217816204401881094,0
1353157915,0
1353032528,0
135302285,0
1352809506,0
1217819184274518016,0
1217834399179460609,0
13525132,0
1217775559394177025,0
1217846802671640576,0
1352030828,0
1217862317985161218,0
1351883557,0
1217863972721975303,0
1351317553,0
135122661,0
1217865813153026049,0
1217871657961951235,0
1350664958,0
1350257606,0
1350087181,0
135008273,0
135518314,0
1355270892,0
1360532444,0
1357867663,0
136040782,0
136039679,0
1360271748,0
1217596745187758080,0
135993261,0
1359660378,0
1359610976,0
1217601925409099776,0
135860628,0
13584132,0
1217622758735085569,0
135811257,0
135794011,0
1357628420,0
1355404202,0
1217682627513053184,0
1217700732612141057,0
135699875,0
1217703395647053824,0
1356883099,0
1356700682,0
1217726034096771072,0
1356213145,0
1217738339886956544,0
1217765670290710529,0
1355709606,0
1355703260,0
135556071,0
1412490049,0
141265690,0
1216501331575431168,0
1215415998712635395,0
14651692,0
1465046786,0
14649492,0
1464945781,0
146467618,0
1464580200,0
1215387121592209409,0
1463877896,0
14638577,0
1463721109,0
146363506,0
1215397772578316290,0
1463362070,0
1463188141,0
1465245044,0
14631638,0
14627781,0
1462074236,0
14620593,0
1461943381,0
14619119,0
146188916,0
14617868,0
14617549,0
14617411,0
1461493826,0
146139991,0
1215439335559815168,0
14652207,0
146535213,0
1215454722556981253,0
1467294308,0
14683712,0
1468357477,0
1468348021,0
146834726,0
146814364,0
1468023038,0
1467988226,0
146781802,0
14677747,0
1467762348,0
1215272934291517444,0
1467343016,0
146731178,0
1466761476,0
14655055,0
1215311303062900736,0
146668550,0
146665477,0
1466541818,0
1215314359305588736,0
1466059771,0
146599587,0
1215346460843237377,0
146590158,0
1215353551,0
1465857446,0
146564374,0
14656081,0
1461144703,0
1460725532,0
146864759,0
145136372,0
145373461,0
14533827,0
14533318,0
1215523938584989696,0
1453180627,0
145298146,0
1452772807,0
14527670,0
1452434701,0
145225231,0
145197685,0
1215567020751818752,0
1451780078,0
14511570,0
1454298618,0
14510678,0
1215569752241754112,0
1450816442,0
1450799778,0
14505592,0
1450433857,0
1450287764,0
1450184142,0
1450119547,0
1215593105514205184,0
1449658680,0
1449646562,0
1449158258,0
145415756,0
14546282,0
1460671038,0
1458287863,0
1215455899973648386,0
146031228,0
146022813,0
1215456816357957632,0
1460085624,0
1459862336,0
1459598460,0
14594628,0
1215457258072629251,0
1459215487,0
1459163496,0
145895942,0
145866024,0
145797004,0
1454710092,0
145769086,0
145738744,0
145676421,0
14565372,0
1215467235394904064,0
1215469651725115392,0
1456051596,0
1455890449,0
1215485909006782464,0
1215490081928228864,0
145523600,0
145487383,0
1454730920,0
1468632434,0
146882092,0
144871419,0
148246711,0
1214935475955339266,0
148402484,0
1483949329,0
1214938947475955712,0
1483831645,0
1483610526,0
1483353048,0
1483308620,0
1214942413866885120,0
1214958253798494210,0
1214960637937422337,0
1214981037043994630,0
1482506107,0
1482390786,0
1485202639,0
1214999354852941824,0
148221399,0
148216313,0
1482151183,0
14821314,0
14820299,0
1481514968,0
1481417456,0
14813135,0
1481196870,0
1215008114329583616,0
148090739,0
14808048,0
1214930843287904257,0
148520649,0
1215014774418923521,0
1487359369,0
14887081,0
1488558775,0
1488509444,0
148824836,0
148816145,0
1214830944579919872,0
148785964,0
148770989,0
148764351,0
1487415428,0
1214851077461479424,0
148737208,0
14873618,0
148735870,0
148530896,0
14871120,0
1487016727,0
14866146,0
14863942,0
1486386750,0
1486117886,0
148606714,0
1485910802,0
1214856447881818113,0
14857476,0
1485588912,0
1214921009209511936,0
1485348978,0
1480676761,0
14806548,0
146900593,0
1471397088,0
14739407,0
1215099039773077504,0
1215111305968807937,0
1472690250,0
1215122165646778368,0
1472609834,0
1472523708,0
147247726,0
1472372772,0
14719706,0
147195938,0
1215202275636994049,0
1215208312666349569,0
1471246428,0
147412595,0
1471101319,0
14709567,0
147090389,0
14705832,0
1470507266,0
1215222797607342080,0
1215249051156992001,0
1469998524,0
146991068,0
146973074,0
146965160,0
146957534,0
1215249340685520897,0
1215086748507619329,0
14747206,0
1480530025,0
1215019722313482240,0
1480260218,0
148004218,0
1479997092,0
14799234,0
147990430,0
1479855222,0
1479266629,0
1478813036,0
147877836,0
1478648208,0
1478629651,0
1478539999,0
14784598,0
1215026332586958849,0
147478136,0
1215049784815386626,0
1477779715,0
1477008230,0
1476269653,0
1215053499924467714,0
147601825,0
147589674,0
1475701394,0
14756726,0
14755835,0
1475558274,0
1475547830,0
14753886,0
144874048,0
14486277,0
14129929,0
1423495584,0
1424815974,0
1424807078,0
1216174587467067393,0
1216195109500391424,0
1424469546,0
142416367,0
1216205241902882816,0
1423888892,0
142376600,0
1216220860937318400,0
142369317,0
1423670108,0
1423578636,0
1216249187223789570,0
1216163956701777920,0
1216256367368994816,0
14232263,0
1216262101804646400,0
1423159519,0
1423152607,0
1423151540,0
1422866754,0
1422713533,0
14225651,0
142243328,0
1216266491550629888,0
1216275874485424128,0
14222554,0
1216164191578591233,0
14250521,0
142222037,0
142684478,0
1216066181142061056,0
142923470,0
1429231964,0
14289208,0
1216073886271332352,0
142852723,0
1428502946,0
1428075325,0
142792471,0
14277875,0
14276110,0
142720765,0
14270602,0
1426762752,0
142514565,0
1216107632966148101,0
14263087,0
14262603,0
1216143618236248064,0
1426066141,0
142592735,0
142577159,0
142573360,0
14256580,0
14256196,0
1216148408030855168,0
1425242790,0
1425210571,0
1216295089993109504,0
14221620,0
1216043397166833665,0
1216460517579075584,0
1417234856,0
14165438,0
14164972,0
1416161688,0
1416035136,0
1415718073,0
1216454272080105472,0
14154886,0
1415389008,0
1415349691,0
141521493,0
141503129,0
1414683636,0
1216475616012394497,0
1216435878693953542,0
1414216532,0
141408179,0
1413966330,0
1413929593,0
1216490469603119104,0
1413837601,0
141380696,0
1413745400,0
1413534834,0
141352671,0
1413518012,0
1413369073,0
141301786,0
14174731,0
14175961,0
14218713,0
14197469,0
1216296846940725249,0
1421230783,0
1216319443975929856,0
142096963,0
142087737,0
14207731,0
1420739510,0
1216326504776228865,0
1216365102879784960,0
1216401302206517248,0
1216411581690646528,0
1419829866,0
1216418877699239937,0
14197118,0
141783245,0
14196618,0
1419465504,0
14194494,0
1418813750,0
14187865,0
14185448,0
14185085,0
1418431285,0
14182238,0
14181005,0
1418071368,0
1216424221649383425,0
141793665,0
121605362,0
1430746742,0
1215598187551121414,0
144168520,0
1215657355553181696,0
144347469,0
144325625,0
14431946,0
1443154674,0
1215671742942806016,0
144265377,0
1442588970,0
144246169,0
14420602,0
14420553,0
1441979138,0
1441888976,0
1441596552,0
144418695,0
14415394,0
1441513627,0
14414944,0
14413244,0
1441128685,0
144076965,0
144068745,0
1215718987,0
1440398960,0
144036543,0
1215738132311703554,0
1439978550,0
1215743600425869314,0
14439227,0
1444293936,0
1215744583444791298,0
1446638720,0
1215619361240768513,0
1448075498,0
1447936830,0
14478220,0
1447622131,0
1447529352,0
144747533,0
1215622345882316800,0
14470663,0
144693105,0
1215624783699664897,0
144688347,0
14467193,0
14465692,0
1444313197,0
1215626931816882181,0
144611104,0
1215637945123631105,0
144552285,0
144545608,0
14453481,0
1445209105,0
144506307,0
144494704,0
14448017,0
14447755,0
1444643370,0
1444570417,0
14396506,0
1439424266,0
1216030229694644225,0
1432062206,0
1215850436651114496,0
1215851890250014721,0
1434013856,0
143371690,0
143362344,0
1433487306,0
1215944509365747712,0
1433237178,0
1432907443,0
1215947574709907456,0
1432682431,0
1215959975488442368,0
14320744,0
143198380,0
1434755587,0
1431788521,0
14317519,0
1431738110,0
1216023999731458048,0
1431610430,0
1431540186,0
1216025999294509061,0
14313809,0
14313750,0
1216028297945133056,0
14313240,0
143094861,0
143084619,0
143453657,0
1434771787,0
1439371849,0
143758891,0
1439318298,0
1439242062,0
143912759,0
143907501,0
1439068963,0
143851902,0
1215758911564738561,0
1438373844,0
1215796558060539905,0
14378429,0
14377702,0
1215813274442190848,0
1437605905,0
143743861,0
1215837865986469888,0
143735252,0
143698609,0
143690312,0
1215832872982077442,0
143626530,0
1435633201,0
143562564,0
14354966,0
143530944,0
143526150,0
1435214269,0
143520366,0
143504468,0
132951120,0
13294932,0
1329450660,0
1220551317740867584,0
1227797647739613184,0
1227793728636674049,0
1227792262949675013,0
1227789850495143937,0
1227788222912221187,0
1227786246761730049,0
1227780997300682754,0
1227710780,0
1227682138360811521,0
1227647593393590273,0
1227623043612188673,0
1227569332810584064,0
1227522977337630721,0
1227458278164135936,0
1220528685868077061,0
1227440031356379143,0
1227437612656480257,0
1220551688572035074,0
122741984,0
122740946,0
122739382,0
1227392200616665088,0
1227358330026414080,0
1227348278863450115,0
1227326347439169536,0
1227297053753200641,0
1227282000366723072,0
1220589143924858880,0
1227816050,0
122784252,0
1227250706136096771,0
1228099856,0
1228356527267799040,0
1228339339916173315,0
1228336391702155270,0
1228332948929183751,0
1228331187896225793,0
1220503270491348992,0
1228225870491373568,0
1220503720837951491,0
1228178045845921792,0
1228163291605798912,0
1228142294555090949,0
1228141704915693568,0
1228129939867815938,0
1228093415189032961,0
1220524830895804416,0
1220509034224242689,0
1228070601803390979,0
1228058163498422273,0
122802518,0
1228021286921592834,0
1228003118719201280,0
1228003077292208128,0
1228002435886731264,0
1227985472187764738,0
1227962253636325376,0
1227937101951438850,0
1227933316080455681,0
122790750,0
1227252884141678592,0
1227235810212270080,0
1220489975730327553,0
1226033566745845760,0
1226268893301420032,0
1226259012062208006,0
1226256187630309376,0
1220702818585268229,0
1220721695725686786,0
1226205797392224261,0
1226184353862103040,0
1226178784317132800,0
1226155293123452928,0
122615442,0
1226136251545399296,0
1226107179033415681,0
1226051313542189057,0
122601226,0
1226316567102644225,0
1225951519733886976,0
1225929733,0
1225927258466070528,0
1225927027452067840,0
1225917858825342977,0
1225905158913085442,0
1225899042938523648,0
1225898598585466885,0
1225898482407477248,0
1225891396797661184,0
1225890148950233088,0
1225872298248462337,0
1225859627276877824,0
1226280678,0
1226316824217817090,0
1227232077776670726,0
1226801534412914688,0
1227139728173977600,0
122710601,0
1227079310898393088,0
1227077256,0
1227033263170080768,0
1226981768705736707,0
1226969731908931586,0
1226965849539477504,0
1226917963787145216,0
122691464,0
1226904112853372929,0
12268532,0
1226849954146275328,0
1226780223024222208,0
1226322434078527488,0
1226664318105792513,0
1226624926750253056,0
1226599843088330752,0
1226596762066006020,0
1226562526026063875,0
1226562216733925377,0
1226558519283003392,0
1226511440212832257,0
1226455819,0
122645569,0
1220689470271500288,0
1226376728643342336,0
1220701490068819968,0
1228356889538387968,0
1220486214077288448,0
1225848186218041346,0
123123913,0
1231959724545003521,0
1231881215302496257,0
1231870169087004672,0
1231857019264565248,0
1231825796047589376,0
1220312242278805504,0
1231813351744954369,0
123177252,0
1231637289786200065,0
1231610958465859584,0
1231380628828049413,0
1231305097595932672,0
1231254478885617665,0
1231185599723270144,0
1232025477675544577,0
1220366325479923712,0
1231043095061360640,0
123090738,0
1230903325488533504,0
1230897514146078725,0
1230891065940545537,0
1230871100130807810,0
1230821118535012355,0
123078358,0
1230731519188013059,0
1230705545180413952,0
1230672728656666624,0
1230585403339661315,0
1231972822924353536,0
1220281569035935744,0
1230455484,0
1233044207037796352,0
1235873970,0
1220230623115325441,0
123481439,0
123459387,0
123439976,0
1234354278,0
123435168,0
123416378,0
123377256,0
123374666,0
1233501694140518401,0
123316661,0
123306920,0
123302812,0
1232089417768210432,0
1233007944641531906,0
1232959852764368897,0
123291629,0
1232884642363006976,0
1232815758473863168,0
1232745298583179264,0
1232638332162756609,0
1232521196362752001,0
1232464712601919495,0
1232453383,0
1232442397348548610,0
1220235860832145413,0
1232330534228905985,0
1230529531024433158,0
123042947,0
1228397550715097088,0
1228779547652493312,0
1220443264400138240,0
1229152359516905480,0
1229079823018086402,0
1229046277956042753,0
1220459119934615552,0
1228984045,0
1228965119410884615,0
1228945696578887680,0
1228918055591276546,0
1228904826425098240,0
1228848415729123329,0
1228804587143999489,0
1228792354863079424,0
1228776053142884352,0
1229172729573789696,0
1228745860969893888,0
1220476427612512256,0
1228713707905146882,0
1220485218408288257,0
1228686042099834883,0
1228668927846371330,0
1228645458,0
122864390,0
1228641150233403393,0
1228502498010451968,0
1228495317252878336,0
1228434553712365568,0
1228403659244916736,0
1220441189159251969,0
1229213083375144961,0
1230320012365324291,0
1229667189650837504,0
1230312589353082880,0
1230294689590304768,0
1230174773474418693,0
1230146082107207681,0
1230128362464505856,0
1230045023204446208,0
123000783,0
1229997503744888832,0
122994768,0
1220409188616232961,0
1220423106797457409,0
1229816199636226050,0
1229675272041107456,0
1229649758,0
1229238469416763392,0
1220429096087367682,0
1229424992242339840,0
1229424540717113346,0
1229423172417658884,0
1229411920769359872,0
1220437280248225796,0
1220439666350010369,0
1229391997795999744,0
1229358798332141569,0
1229345015077490691,0
1229291963527991297,0
1229290543819051009,0
1229255531040301056,0
1225848304275054592,0
1225835481038041090,0
123605730,0
1222800830069231617,0
1222975579214897152,0
1222968158220193793,0
1222952153217523713,0
1222947244548218880,0
1221076058130321409,0
1222937940424134656,0
1222924114719117314,0
1222905710461063170,0
1222901690879311872,0
1222891266372816899,0
1222842092478660608,0
1222822859715813376,0
1222819332,0
1222777612239392768,0
1222979306,0
122275614,0
1222743988790128640,0
1222722661,0
1222687365442834432,0
1222679647512485888,0
1222674574665535490,0
1221123932792803328,0
1222663216221708288,0
1222614755002798081,0
1222601136445718529,0
1221137945555587077,0
1222531028897546245,0
1222489960160333825,0
1222977203345993730,0
1222984773146226690,0
1222472327826305024,0
1223310425225170945,0
1220952787812540417,0
1223426260665237505,0
1223424863735615488,0
1223423957510037505,0
1223422746790649857,0
1223418525521309698,0
1223373012315049990,0
1223363000054083584,0
1221018175745200128,0
1223351461809016832,0
1223344294821384192,0
1223317582083698696,0
1223313179322802177,0
1223284332233555970,0
1222984915505025024,0
1223266601262292994,0
1223248028095668224,0
1223195049967656960,0
122104735,0
1221062683065077763,0
1223180875338219521,0
1221063292115750917,0
1221067959050874881,0
1223053672428396544,0
1223041598847705088,0
1223003675829981186,0
1222996053231906830,0
1221073012239355904,0
1221160444628553734,0
1222451226287067136,0
1223506411822505985,0
1221472026721837056,0
1221910082373349377,0
1221889140255408128,0
1221881498124468229,0
1221878982418759681,0
1221865389153386496,0
1221863502429581315,0
1221863396045443072,0
1221466288670892037,0
1221859702121881600,0
1221858406643965952,0
1221854308670431232,0
1221850570970914817,0
1221471061411336193,0
1221831332231352321,0
1221917776006139904,0
1221506404600684544,0
1221823491651121153,0
1221822624281415681,0
122179499,0
1221784928737792000,0
1221753250497617920,0
1221748160164286470,0
1221747912390193153,0
1221705498929446912,0
1221625978222305280,0
1221553048348061697,0
1221593968749580288,0
1221591104660942850,0
1221915976955940864,0
1221925340681056257,0
1221203644231475201,0
1222294974978457602,0
1222424005904236545,0
1222415763807461376,0
1221335001515446273,0
1222408400044052480,0
1222352308186558472,0
1222346202521440257,0
1221378569072336897,0
1222342207379779584,0
1221400979746230274,0
1222320125153398784,0
1222307088019402752,0
1222301299338813440,0
1222296668277821441,0
1222285706015526918,0
1221940143248093187,0
1222231155317071874,0
1222229871520182272,0
1222199175946866689,0
1222180762545467392,0
122210073,0
1222038474246819841,0
1222033863909597184,0
1222001007070076928,0
1221995649308061698,0
1221984130851885060,0
1221983919605764098,0
1221961756018380800,0
1221953947918913537,0
1223442148529463296,0
1223537331870695424,0
1220726065221570561,0
1225085521250201603,0
1225217558065881088,0
1225214625177722880,0
1225158417490288640,0
1225153513992441863,0
1225147159684820994,0
1225140136717037570,0
1220763026711818242,0
1225132409861103616,0
1225125945461395456,0
1225120230071922689,0
1225116712372260864,0
1225099009590792192,0
1225090615953612801,0
1220764769482878977,0
1225233255642927104,0
1225026337783603200,0
1224995755624022017,0
1224995149597442048,0
1220775879930011648,0
1220781966225600512,0
1224898877293318145,0
1224898446,0
1224879644,0
1224876631455461377,0
1224874806220185600,0
1224844003155333121,0
1224842210849456129,0
1224824720886988802,0
1225223834942361600,0
1225259973229322240,0
1224811304,0
1220749683041148931,0
1220735295890411520,0
1225744863238479873,0
1225718901595688960,0
1220747404628176898,0
1225686139706601479,0
1225664596087689217,0
1225642992,0
1225573162210885634,0
1225573051070328832,0
1225571389,0
1225559739129450496,0
1225548983411576834,0
1225538898379595779,0
1220755762961580032,0
1225261675802030085,0
1225520805427085312,0
1225495586134253574,0
1225463893251756034,0
1225462503490117633,0
1225454041980973061,0
1220761601407475713,0
1225408759549366273,0
1225408618217930757,0
1225408311450906624,0
1225398678522880001,0
1225324719412371456,0
122530271,0
1225266190563463168,0
1224812822040842242,0
1224793255012749312,0
122358111,0
1223854838892630016,0
1220886459034394624,0
1220904683008454656,0
1224068492,0
1224034992969273345,0
1220920057661919233,0
122401315,0
1224009153074454528,0
1224000449491210240,0
1223977868138598400,0
122394271,0
1223941687283781633,0
1223880797238595584,0
1223866889945911297,0
1223793015891718144,0
1224203310409953280,0
1223772522,0
1223772421624344576,0
1223765377882025985,0
1223713964585930752,0
1223712779485548545,0
1223699467271987200,0
1223694131635073024,0
1223664670537666560,0
1223656092,0
1223654810743787522,0
122365169,0
1223641590331211777,0
1223620470,0
1224138186676412417,0
1224254768954204161,0
1224768602118574080,0
122448014,0
1224765479799197696,0
1224764462621528064,0
1224748011504332800,0
1220783212575608832,0
1224741467127799809,0
1224707321705717763,0
1224681972510969857,0
1224663853532897281,0
1220806365511405571,0
1224561664021991425,0
1224539012293001216,0
1224504365861482497,0
1224498931628900352,0
1224473530290622466,0
122427184,0
1224465995852648450,0
1224447422471884804,0
122440004,0
1224394967289880577,0
1220838891571351552,0
1224353838821494785,0
1224336712840679424,0
122431933,0
1220880100012560386,0
1224301805217161218,0
1224281713162903552,0
122427926,0
1224277321110016003,0
1220205023549886465,0
123608690,0
1329123577,0
129448203,0
129717292,0
129713604,0
1296880406,0
129638757,0
1296242052,0
1296178248,0
12961092,0
1295861846,0
1295405334,0
129531185,0
1295218646,0
129517677,0
1219180684193017857,0
1293837572,0
1219152809540481024,0
1219192821946568704,0
129344589,0
129333200,0
1293308455,0
1293232651,0
1219203909157175296,0
129297000,0
129296015,0
1292630670,0
1292539885,0
1219219617794519040,0
1219247775126380544,0
129150085,0
1297498010,0
129784724,0
1291380776,0
1301920015,0
130521963,0
130452219,0
130447891,0
130436728,0
1218954167298879490,0
1218990594329939969,0
130326159,0
130287872,0
1302749149,0
1302185071,0
1219046033344299008,0
130203314,0
1302014888,0
1301829486,0
1298165936,0
1219060963611217923,0
1301549899,0
13015252,0
130121754,0
1219093114217873409,0
1299984900,0
1299622116,0
1219105809004728320,0
129923799,0
1219150677936459778,0
1298993240,0
1298423017,0
12983312,0
1219269239938469889,0
1219283087013449728,0
13056592,0
128258665,0
128564705,0
128535736,0
1285079377,0
1284817364,0
1284577688,0
1284292988,0
1283834881,0
128360486,0
1283352716,0
128334798,0
1283283048,0
1219341580789780481,0
128278701,0
128254486,0
128608464,0
128245915,0
128233573,0
1282295036,0
128211419,0
1282000560,0
1219343047881887746,0
128163,0
1281623378,0
1281620143,0
128127551,0
1281266821,0
128108354,0
1280894533,0
1286050129,0
128633483,0
1291128522,0
1219323162313117696,0
1291100928,0
129099567,0
1219292926590832640,0
129052618,0
1219297369780637698,0
128994450,0
1289918432,0
1289878296,0
1219315348442435584,0
1289771815,0
128965191,0
1289633030,0
1289619402,0
1289272656,0
1286376530,0
128925687,0
1289095826,0
1288958298,0
1288725517,0
128858509,0
1219332076492607488,0
128802901,0
1287838070,0
1219334244666871809,0
1287222680,0
128718364,0
1287086348,0
128651191,0
1305389990,0
130567951,0
1280673865,0
132237785,0
1323909728,0
1323712789,0
1323596071,0
132321543,0
1323213373,0
1322900419,0
132282331,0
1322744570,0
132270874,0
1218606911689576454,0
132253422,0
132248831,0
1218619031705587715,0
1218645038319587328,0
1218589270753058819,0
1322290676,0
1322208427,0
1218645579917680642,0
132150951,0
1321440464,0
1321406832,0
132131123,0
1321204099,0
1320968359,0
1320454645,0
132022496,0
131989937,0
131920478,0
1324240628,0
132469409,0
1318720261,0
132657616,0
132899667,0
132865155,0
1328130817,0
1328119556,0
132807900,0
1328024616,0
132802186,0
1327848704,0
1327775185,0
1327552070,0
132745629,0
1218570387140829184,0
132673656,0
132644117,0
1325237611,0
