user_id,status,twitter_error
1183976951473758208,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1223654810743787522,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
429957546,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1115098745249468417,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
776975064243789824,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1103299506068692998,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1134800112738160640,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
834189115969110016,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1091007797284818945,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1216855414546948096,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
413248304,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
697782743434862592,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
3378777989,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
757585453,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
423052968,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
892786697724862464,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1216143618236248064,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
2725865306,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1138446267946811392,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1225223834942361600,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1219666088956395524,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1909916076,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
3119052718,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
2276683554,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
414003816,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
847849408414851072,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
98055943,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1370661776,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1115351170711580672,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
121962354,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1069703069691199489,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1106386773435920384,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1504748078,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
47128279,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
601838085,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1100505786021761025,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1203736753997254661,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1060658384461053952,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1932957164,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
410330847,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1214272604334280705,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
2840627253,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1040263298590142469,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1034568856088408064,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1217809988829270016,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
455943080,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
905392584180326400,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1040098009,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
345021595,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
532432128,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
3315634630,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
781307569658748928,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1046090167109505031,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1113854471698886657,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1213423789171589120,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1200202418572541952,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1223360207927042048,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
954710481217957888,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
2490979458,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
596819106,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
116139004,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
541003108,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1187441287164760064,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
2275684053,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
817787084903682049,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1671702348,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
115864368,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
859810280649482240,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
489349656,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
2301413363,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1153332150831239168,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
2581824246,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
376901918,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
897344846,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1194509087242956800,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
2368261492,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1018897701071720448,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1205577849245073408,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1904708809,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
822517413732229120,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
715329234873532422,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
3247780708,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
70802219,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
700169946,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
373615336,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
2611904690,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
933635455442026496,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
2940688454,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1134615220205154305,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
862410554299822081,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
2510733404,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1217074193004683265,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
33003463,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
40411197,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
4827066434,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
746033376855916545,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1182257233733787648,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
907289344028930049,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
473036469,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1124657418728816643,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1103864600880013318,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
816087278154092544,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
20275399,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
209354223,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
936421979149733888,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
816073413198389248,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1208533548791025664,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
33317697,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1200290494963683329,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
187413460,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1222001007070076928,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
217271936,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1154399124407619584,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
222292926,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
293202687,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
970352159001899008,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
798611832143388672,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1060996582986969091,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
20486046,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
2268186463,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1182699002447314944,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1131737303372713987,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1669598671,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1207882790529851392,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
999473957848911872,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
936401179881246720,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
19082141,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1209938735707705346,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
17267467,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1183128997284192258,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
841854497861341184,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
839865346047807488,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1207782284520239105,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1233102408559054849,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
822963605540900864,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1194002291465936896,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1195777173744996354,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
4393968140,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
135003536,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
17237701,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
72486822,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1170034241280847874,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
65120930,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1486386750,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
315911985,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
792727705741627397,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
700185392167854081,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1182471562739490816,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1151683166744252416,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
38082637,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1160717693311492096,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1158769420434628608,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1164148141064708096,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
779644294256660480,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
411799364,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
3201754973,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1177282761813630977,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
3107894586,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
938052752193748998,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1024308473373380610,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
958563586468646913,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1185004026355748864,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
52084934,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1176869130173145088,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
4448640493,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1343094265,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
23413960,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1179247355918524417,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
875826404558090240,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
16155881,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
862426102890991616,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
934632988565946368,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
274207288,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
17760630,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1222294974978457602,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
332590264,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
20925961,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
316495761,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
3287806022,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
886836351584227328,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
49406862,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
44132912,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
952366531425525761,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
584886289,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1215249051156992001,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
963914615083163648,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1172030497070804993,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
3301801237,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1154441139350622209,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
719226983,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
804518640540327937,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1116345515761909760,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1226562526026063875,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1188981677785137152,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
99329655,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1174709426147745797,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1139039296395124736,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
924414137219694592,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1202306773337534464,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
4833630597,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1408670677,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1208992271175057409,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
4850983485,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
18796229,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
794265794272051200,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1043270522295877632,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1183074069547307011,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1092537247411388424,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
741747997286014978,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
703247602381418496,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
854978918037770240,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
473495152,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1063185075163090946,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1169451560645980160,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1445209105,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
17998614,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1439960094,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
184101535,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
816851206018580480,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
174219239,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
15341993,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1058030971033976832,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
337913586,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
855975394457071616,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1186424646524194816,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
40101565,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
76920151,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
824141917,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
957411136273608704,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
55566211,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
411174412,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1217159661901819906,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
994687568611610625,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
953573680600109056,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1229882181582905345,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
39099734,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
729867099456311296,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
30096408,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
130521963,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1202891758042058752,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
990639588917088257,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
756576589178175488,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1166788882110787584,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
2901264769,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
83866305,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
720335098223038464,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
860743292,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
792206659,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1098267831555244032,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1703564125,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1027288191223717889,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1224879644,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
279973712,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
4235632753,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1178032869287051265,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
240454812,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
96103536,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1221123932792803328,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
701928621854760961,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
711267839,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
732421784742416385,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1117951513664598016,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
871241721757265920,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
35887694,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
818452914834288640,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
461394050,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
3179959992,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
94280478,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
912379056993300480,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1330411782,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1006199263632740352,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1217132973411258368,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1181152970072903680,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
2399204088,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1157792253273919490,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1134044101052063744,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
72422085,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
318114180,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
3213896841,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1178744909911773184,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
519899474,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
491022192,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1227358330026414080,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1212375338363146240,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
16692171,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1013115748212969472,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
950721996026871809,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1025732276473290752,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
60918350,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
971137375815524352,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
864169919168040961,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
796527092,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1221152254201417729,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
58345210,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
906595219,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
39584856,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
909549584,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1209156385075802113,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
20734137,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
865045837713465346,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
293089166,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
955511260250017792,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
3018190138,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1217082038353891329,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
634003861,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
3315331122,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1220059433176203265,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
627920943,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1035210150800490496,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
779281776,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
256730777,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1001911960605155328,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
16962284,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
3020675709,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1188579258681171969,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
70609180,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
875805100031135744,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
534023,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
6367872,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
30177756,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
114926605,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
3022875367,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1202988536301064193,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
16941599,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
16672721,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
2749376173,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
4656088998,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
3180149053,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1199740789984645121,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
92592132,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1048258957448503296,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
860964673629306880,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1094638379923369984,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1195565464824557568,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
801141117555212288,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
3911767461,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
448283079,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
336113916,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
379327027,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
764261361044037632,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
3668095516,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
802975334,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
43485094,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
3236143547,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1049786952357224450,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
2969025609,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
883858318313181184,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1360271748,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1029522668,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1024763439498047489,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
114580456,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
2310937173,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
467723269,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
893697301335597057,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
541244180,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
2239685752,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
4289258744,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1402495238,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
69165754,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1355938628,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
223017862,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1211241575168147456,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
324635889,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1276393849,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
3408954543,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
881766401035255809,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1005554184677199872,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
2834620568,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
4193942273,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
986802868014534657,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
943006569490288641,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
787473361056239616,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
3428226425,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1180023759954046976,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1902116528,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1214072716342333440,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1000819312301666304,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
637322992,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1103930188608417797,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
89408270,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1318720261,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1428136922,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1222342207379779584,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
1231637289786200065,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
820035402128097281,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
4750916717,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
1195052233978793990,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
379898032,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
881582647486623745,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
763050712238612484,Could not find user with ids,https://api.twitter.com/2/problems/resource-not-found
767100119049236480,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
4808066595,User has been suspended,https://api.twitter.com/2/problems/resource-not-found
